,GHI,DHI,DNI,temp,wspd
2023-10-24 21:00:00,0.0,0.0,0.0,13.9,14.4
2023-10-24 22:00:00,0.0,0.0,0.0,13.5,14.8
2023-10-24 23:00:00,0.0,0.0,0.0,13.2,17.3
2023-10-25 00:00:00,0.0,0.0,0.0,13.9,19.1
2023-10-25 01:00:00,0.0,0.0,0.0,14.4,20.5
2023-10-25 02:00:00,0.0,0.0,0.0,14.7,19.4
2023-10-25 03:00:00,0.0,0.0,0.0,14.9,19.8
2023-10-25 04:00:00,0.0,0.0,0.0,15.1,19.4
2023-10-25 05:00:00,0.0,0.0,0.0,15.4,19.1
2023-10-25 06:00:00,0.0,0.0,0.0,15.5,18.4
2023-10-25 07:00:00,137.2,94.6,604.8,15.5,17.3
2023-10-25 08:00:00,583.3,344.3,931.4,15.7,14.8
2023-10-25 09:00:00,1063.3,558.7,1211.9,16.1,15.1
2023-10-25 10:00:00,1492.4,723.2,1427.1,16.8,18.7
2023-10-25 11:00:00,1789.2,826.7,1562.4,17.2,18.4
2023-10-25 12:00:00,1895.2,862.0,1608.5,17.4,18.0
2023-10-25 13:00:00,1789.2,826.7,1562.4,19.0,18.7
2023-10-25 14:00:00,1492.4,723.2,1427.1,19.4,16.6
2023-10-25 15:00:00,1063.3,558.7,1211.9,19.8,16.2
2023-10-25 16:00:00,583.3,344.3,931.4,19.6,16.2
2023-10-25 17:00:00,137.2,94.6,604.8,18.6,12.6
2023-10-25 18:00:00,0.0,0.0,0.0,16.8,10.8
2023-10-25 19:00:00,0.0,0.0,0.0,16.0,13.0
2023-10-25 20:00:00,0.0,0.0,0.0,15.6,12.2
2023-10-25 21:00:00,0.0,0.0,0.0,15.3,11.9
2023-10-25 22:00:00,0.0,0.0,0.0,15.0,12.6
2023-10-25 23:00:00,0.0,0.0,0.0,15.0,12.2
2023-10-26 00:00:00,0.0,0.0,0.0,15.2,11.5
2023-10-26 01:00:00,0.0,0.0,0.0,15.2,10.8
2023-10-26 02:00:00,0.0,0.0,0.0,14.8,10.1
2023-10-26 03:00:00,0.0,0.0,0.0,15.0,9.4
2023-10-26 04:00:00,0.0,0.0,0.0,15.3,10.1
2023-10-26 05:00:00,0.0,0.0,0.0,14.5,10.4
2023-10-26 06:00:00,0.0,0.0,0.0,14.5,11.9
2023-10-26 07:00:00,131.3,88.2,647.6,14.4,12.6
2023-10-26 08:00:00,581.6,334.0,980.6,16.3,15.5
2023-10-26 09:00:00,1067.0,545.1,1266.5,17.3,19.8
2023-10-26 10:00:00,1501.3,707.1,1485.8,18.5,21.6
2023-10-26 11:00:00,1801.8,809.0,1623.7,19.5,24.1
2023-10-26 12:00:00,1909.2,843.7,1670.8,19.9,25.2
2023-10-26 13:00:00,1801.8,809.0,1623.7,20.2,25.9
2023-10-26 14:00:00,1501.3,707.1,1485.8,20.7,28.1
2023-10-26 15:00:00,1067.0,545.1,1266.5,20.3,27.4
2023-10-26 16:00:00,581.6,334.0,980.6,20.2,27.0
2023-10-26 17:00:00,131.3,88.2,647.6,19.1,26.6
2023-10-26 18:00:00,0.0,0.0,0.0,18.0,24.8
2023-10-26 19:00:00,0.0,0.0,0.0,17.5,25.2
2023-10-26 20:00:00,0.0,0.0,0.0,17.4,23.0
2023-10-26 21:00:00,0.0,0.0,0.0,17.0,21.2
2023-10-26 22:00:00,0.0,0.0,0.0,17.0,22.0
2023-10-26 23:00:00,0.0,0.0,0.0,16.6,20.9
2023-10-27 00:00:00,0.0,0.0,0.0,16.1,19.1
2023-10-27 01:00:00,0.0,0.0,0.0,16.6,16.9
2023-10-27 02:00:00,0.0,0.0,0.0,15.9,17.3
2023-10-27 03:00:00,0.0,0.0,0.0,15.2,14.0
2023-10-27 04:00:00,0.0,0.0,0.0,14.7,9.7
2023-10-27 05:00:00,0.0,0.0,0.0,14.2,8.6
2023-10-27 06:00:00,0.0,0.0,0.0,12.6,8.3
2023-10-27 07:00:00,119.3,86.0,529.8,12.0,7.9
2023-10-27 08:00:00,552.1,340.2,853.0,13.3,8.6
2023-10-27 09:00:00,1019.5,558.5,1130.5,14.6,9.4
2023-10-27 10:00:00,1438.1,726.0,1343.4,15.6,9.7
2023-10-27 11:00:00,1727.9,831.3,1477.2,16.5,10.4
2023-10-27 12:00:00,1831.4,867.2,1522.9,17.6,12.6
2023-10-27 13:00:00,1727.9,831.3,1477.2,17.5,12.2
2023-10-27 14:00:00,1438.1,726.0,1343.4,18.1,13.7
2023-10-27 15:00:00,1019.5,558.5,1130.5,17.7,13.0
2023-10-27 16:00:00,552.1,340.2,853.0,17.6,13.3
2023-10-27 17:00:00,119.3,86.0,529.8,16.6,10.1
2023-10-27 18:00:00,0.0,0.0,0.0,14.9,9.4
2023-10-27 19:00:00,0.0,0.0,0.0,13.6,10.8
2023-10-27 20:00:00,0.0,0.0,0.0,13.0,11.9
2023-10-27 21:00:00,0.0,0.0,0.0,12.5,11.5
2023-10-27 22:00:00,0.0,0.0,0.0,12.6,11.2
2023-10-27 23:00:00,0.0,0.0,0.0,13.1,11.9
2023-10-28 00:00:00,0.0,0.0,0.0,13.0,10.8
2023-10-28 01:00:00,0.0,0.0,0.0,12.6,10.4
2023-10-28 02:00:00,0.0,0.0,0.0,12.9,10.8
2023-10-28 03:00:00,0.0,0.0,0.0,13.1,10.1
2023-10-28 04:00:00,0.0,0.0,0.0,13.2,8.6
2023-10-28 05:00:00,0.0,0.0,0.0,13.1,7.6
2023-10-28 06:00:00,0.0,0.0,0.0,12.0,6.5
2023-10-28 07:00:00,112.5,80.5,543.1,11.4,7.6
2023-10-28 08:00:00,545.7,333.2,869.7,13.6,8.3
2023-10-28 09:00:00,1014.3,550.2,1150.2,16.1,7.6
2023-10-28 10:00:00,1434.4,716.7,1365.4,17.7,10.4
2023-10-28 11:00:00,1725.3,821.4,1500.6,18.4,12.6
2023-10-28 12:00:00,1829.3,857.1,1546.8,18.9,11.5
2023-10-28 13:00:00,1725.3,821.4,1500.6,19.4,13.7
2023-10-28 14:00:00,1434.4,716.7,1365.4,19.7,15.8
2023-10-28 15:00:00,1014.3,550.2,1150.2,19.5,16.2
2023-10-28 16:00:00,545.7,333.2,869.7,18.6,15.1
2023-10-28 17:00:00,112.5,80.5,543.1,17.3,10.1
2023-10-28 18:00:00,0.0,0.0,0.0,15.0,7.2
2023-10-28 19:00:00,0.0,0.0,0.0,14.1,7.9
2023-10-28 20:00:00,0.0,0.0,0.0,12.7,9.4
2023-10-28 21:00:00,0.0,0.0,0.0,12.1,9.7
2023-10-28 22:00:00,0.0,0.0,0.0,12.2,11.9
2023-10-28 23:00:00,0.0,0.0,0.0,12.2,11.2
2023-10-29 00:00:00,0.0,0.0,0.0,11.6,10.1
2023-10-29 01:00:00,0.0,0.0,0.0,10.9,10.4
2023-10-29 02:00:00,0.0,0.0,0.0,9.6,9.4
2023-10-29 03:00:00,0.0,0.0,0.0,9.0,9.4
2023-10-29 04:00:00,0.0,0.0,0.0,9.0,9.7
2023-10-29 05:00:00,0.0,0.0,0.0,9.2,8.6
2023-10-29 06:00:00,0.0,0.0,0.0,8.7,7.6
2023-10-29 07:00:00,117.7,65.2,950.4,9.8,8.3
2023-10-29 08:00:00,600.1,283.4,1317.7,13.5,7.9
2023-10-29 09:00:00,1122.8,470.8,1633.0,15.5,9.0
2023-10-29 10:00:00,1591.9,614.6,1875.1,17.0,10.1
2023-10-29 11:00:00,1917.0,705.0,2027.2,18.7,12.6
2023-10-29 12:00:00,2033.2,735.9,2079.1,20.2,13.0
2023-10-29 13:00:00,1917.0,705.0,2027.2,20.6,13.3
2023-10-29 14:00:00,1591.9,614.6,1875.1,20.9,15.1
2023-10-29 15:00:00,1122.8,470.8,1633.0,20.5,12.2
2023-10-29 16:00:00,600.1,283.4,1317.7,19.9,10.1
2023-10-29 17:00:00,117.7,65.2,950.4,17.9,7.2
2023-10-29 18:00:00,0.0,0.0,0.0,16.2,7.9
2023-10-29 19:00:00,0.0,0.0,0.0,15.9,6.5
2023-10-29 20:00:00,0.0,0.0,0.0,15.3,9.0
2023-10-29 21:00:00,0.0,0.0,0.0,14.5,9.4
2023-10-29 22:00:00,0.0,0.0,0.0,14.3,9.0
2023-10-29 23:00:00,0.0,0.0,0.0,13.9,9.4
2023-10-30 00:00:00,0.0,0.0,0.0,13.9,11.9
2023-10-30 01:00:00,0.0,0.0,0.0,13.7,12.2
2023-10-30 02:00:00,0.0,0.0,0.0,13.5,16.9
2023-10-30 03:00:00,0.0,0.0,0.0,13.3,15.1
2023-10-30 04:00:00,0.0,0.0,0.0,13.0,14.4
2023-10-30 05:00:00,0.0,0.0,0.0,13.9,18.7
2023-10-30 06:00:00,0.0,0.0,0.0,13.2,15.8
2023-10-30 07:00:00,101.8,67.5,665.9,14.1,18.0
2023-10-30 08:00:00,548.2,309.7,1009.0,15.0,16.6
2023-10-30 09:00:00,1032.7,517.7,1303.7,15.1,17.6
2023-10-30 10:00:00,1467.9,677.3,1529.8,14.6,15.8
2023-10-30 11:00:00,1769.7,777.6,1671.9,15.8,18.4
2023-10-30 12:00:00,1877.6,811.8,1720.4,16.2,17.3
2023-10-30 13:00:00,1769.7,777.6,1671.9,17.1,18.4
2023-10-30 14:00:00,1467.9,677.3,1529.8,17.8,17.6
2023-10-30 15:00:00,1032.7,517.7,1303.7,17.8,18.7
2023-10-30 16:00:00,548.2,309.7,1009.0,17.1,17.3
2023-10-30 17:00:00,101.8,67.5,665.9,15.8,11.9
2023-10-30 18:00:00,0.0,0.0,0.0,14.4,11.2
2023-10-30 19:00:00,0.0,0.0,0.0,13.8,10.8
2023-10-30 20:00:00,0.0,0.0,0.0,13.2,10.1
2023-10-30 21:00:00,0.0,0.0,0.0,12.5,9.0
2023-10-30 22:00:00,0.0,0.0,0.0,11.8,8.3
2023-10-30 23:00:00,0.0,0.0,0.0,11.1,8.3
2023-10-31 00:00:00,0.0,0.0,0.0,10.1,6.1
2023-10-31 01:00:00,0.0,0.0,0.0,10.0,4.3
2023-10-31 02:00:00,0.0,0.0,0.0,9.9,4.7
2023-10-31 03:00:00,0.0,0.0,0.0,9.0,5.4
2023-10-31 04:00:00,0.0,0.0,0.0,9.2,5.8
2023-10-31 05:00:00,0.0,0.0,0.0,9.4,5.8
2023-10-31 06:00:00,0.0,0.0,0.0,9.4,5.4
2023-10-31 07:00:00,90.4,65.6,519.7,9.7,8.3
2023-10-31 08:00:00,515.9,318.4,850.0,11.0,9.4
2023-10-31 09:00:00,978.6,535.5,1133.7,11.9,8.6
2023-10-31 10:00:00,1394.6,702.0,1351.3,13.2,6.1
2023-10-31 11:00:00,1683.2,806.8,1488.1,14.4,5.4
2023-10-31 12:00:00,1786.4,842.5,1534.8,14.2,4.7
2023-10-31 13:00:00,1683.2,806.8,1488.1,14.2,2.2
2023-10-31 14:00:00,1394.6,702.0,1351.3,14.1,2.5
2023-10-31 15:00:00,978.6,535.5,1133.7,14.0,3.6
2023-10-31 16:00:00,515.9,318.4,850.0,14.3,4.7
2023-10-31 17:00:00,90.4,65.6,519.7,13.5,4.3
2023-10-31 18:00:00,0.0,0.0,0.0,13.0,4.3
2023-10-31 19:00:00,0.0,0.0,0.0,12.7,4.3
2023-10-31 20:00:00,0.0,0.0,0.0,12.6,3.2
2023-10-31 21:00:00,0.0,0.0,0.0,13.4,5.4
2023-10-31 22:00:00,0.0,0.0,0.0,13.4,6.1
2023-10-31 23:00:00,0.0,0.0,0.0,12.6,5.8
2023-11-01 00:00:00,0.0,0.0,0.0,12.0,6.5
2023-11-01 01:00:00,0.0,0.0,0.0,10.9,6.5
2023-11-01 02:00:00,0.0,0.0,0.0,10.7,7.6
2023-11-01 03:00:00,0.0,0.0,0.0,9.9,8.6
2023-11-01 04:00:00,0.0,0.0,0.0,9.5,8.6
2023-11-01 05:00:00,0.0,0.0,0.0,8.9,8.3
2023-11-01 06:00:00,0.0,0.0,0.0,8.9,8.3
2023-11-01 07:00:00,88.2,57.1,704.3,9.3,7.9
2023-11-01 08:00:00,536.2,295.0,1055.4,12.0,9.4
2023-11-01 09:00:00,1024.1,499.3,1356.9,15.3,9.0
2023-11-01 10:00:00,1463.2,656.0,1588.3,17.2,11.9
2023-11-01 11:00:00,1768.0,754.6,1733.7,18.4,15.1
2023-11-01 12:00:00,1877.0,788.2,1783.3,18.8,18.7
2023-11-01 13:00:00,1768.0,754.6,1733.7,19.6,20.5
2023-11-01 14:00:00,1463.2,656.0,1588.3,19.7,20.9
2023-11-01 15:00:00,1024.1,499.3,1356.9,19.3,20.5
2023-11-01 16:00:00,536.2,295.0,1055.4,18.3,18.4
2023-11-01 17:00:00,88.2,57.1,704.3,16.8,11.5
2023-11-01 18:00:00,0.0,0.0,0.0,15.2,10.8
2023-11-01 19:00:00,0.0,0.0,0.0,14.0,10.8
2023-11-01 20:00:00,0.0,0.0,0.0,13.5,13.0
2023-11-01 21:00:00,0.0,0.0,0.0,13.3,15.1
2023-11-01 22:00:00,0.0,0.0,0.0,13.1,16.6
2023-11-01 23:00:00,0.0,0.0,0.0,13.3,17.3
2023-11-02 00:00:00,0.0,0.0,0.0,14.0,18.4
2023-11-02 01:00:00,0.0,0.0,0.0,14.9,18.7
2023-11-02 02:00:00,0.0,0.0,0.0,15.1,19.8
2023-11-02 03:00:00,0.0,0.0,0.0,14.8,21.6
2023-11-02 04:00:00,0.0,0.0,0.0,14.9,22.7
2023-11-02 05:00:00,0.0,0.0,0.0,15.0,24.8
2023-11-02 06:00:00,0.0,0.0,0.0,14.9,24.8
2023-11-02 07:00:00,69.7,59.3,255.5,15.2,25.9
2023-11-02 08:00:00,453.6,327.9,559.3,15.9,28.1
2023-11-02 09:00:00,872.5,558.6,820.2,16.2,32.4
2023-11-02 10:00:00,1249.8,735.6,1020.4,17.3,32.0
2023-11-02 11:00:00,1511.9,846.8,1146.3,18.5,41.0
2023-11-02 12:00:00,1605.6,884.8,1189.2,18.8,38.5
2023-11-02 13:00:00,1511.9,846.8,1146.3,19.7,40.0
2023-11-02 14:00:00,1249.8,735.6,1020.4,18.7,36.7
2023-11-02 15:00:00,872.5,558.6,820.2,17.4,36.4
2023-11-02 16:00:00,453.6,327.9,559.3,17.2,35.3
2023-11-02 17:00:00,69.7,59.3,255.5,16.0,31.0
2023-11-02 18:00:00,0.0,0.0,0.0,14.7,28.1
2023-11-02 19:00:00,0.0,0.0,0.0,13.7,25.9
2023-11-02 20:00:00,0.0,0.0,0.0,12.4,23.8
2023-11-02 21:00:00,0.0,0.0,0.0,11.7,21.6
2023-11-02 22:00:00,0.0,0.0,0.0,11.2,19.4
2023-11-02 23:00:00,0.0,0.0,0.0,10.7,18.0
2023-11-03 00:00:00,0.0,0.0,0.0,10.6,16.6
2023-11-03 01:00:00,0.0,0.0,0.0,9.8,14.0
2023-11-03 02:00:00,0.0,0.0,0.0,9.6,13.3
2023-11-03 03:00:00,0.0,0.0,0.0,9.5,14.4
2023-11-03 04:00:00,0.0,0.0,0.0,9.3,16.6
2023-11-03 05:00:00,0.0,0.0,0.0,9.5,16.2
2023-11-03 06:00:00,0.0,0.0,0.0,9.7,16.6
2023-11-03 07:00:00,70.0,50.7,520.6,9.8,17.3
2023-11-03 08:00:00,491.0,301.8,857.1,10.7,20.2
2023-11-03 09:00:00,951.3,517.4,1146.1,11.7,24.1
2023-11-03 10:00:00,1366.3,682.9,1367.8,13.1,27.4
2023-11-03 11:00:00,1654.7,786.9,1507.2,13.6,27.4
2023-11-03 12:00:00,1757.9,822.4,1554.7,14.0,26.6
2023-11-03 13:00:00,1654.7,786.9,1507.2,14.2,25.6
2023-11-03 14:00:00,1366.3,682.9,1367.8,14.0,24.8
2023-11-03 15:00:00,951.3,517.4,1146.1,13.8,23.4
2023-11-03 16:00:00,491.0,301.8,857.1,13.4,23.8
2023-11-03 17:00:00,70.0,50.7,520.6,13.4,19.8
2023-11-03 18:00:00,0.0,0.0,0.0,12.9,17.3
2023-11-03 19:00:00,0.0,0.0,0.0,12.3,14.4
2023-11-03 20:00:00,0.0,0.0,0.0,11.8,13.0
2023-11-03 21:00:00,0.0,0.0,0.0,12.9,15.5
2023-11-03 22:00:00,0.0,0.0,0.0,12.7,15.5
2023-11-03 23:00:00,0.0,0.0,0.0,12.1,15.8
2023-11-04 00:00:00,0.0,0.0,0.0,11.9,15.5
2023-11-04 01:00:00,0.0,0.0,0.0,11.3,15.1
2023-11-04 02:00:00,0.0,0.0,0.0,11.3,16.9
2023-11-04 03:00:00,0.0,0.0,0.0,11.2,16.9
2023-11-04 04:00:00,0.0,0.0,0.0,11.4,17.3
2023-11-04 05:00:00,0.0,0.0,0.0,12.1,17.6
2023-11-04 06:00:00,0.0,0.0,0.0,12.4,18.7
2023-11-04 07:00:00,59.9,47.9,356.0,12.8,17.3
2023-11-04 08:00:00,456.4,309.7,676.0,13.4,18.7
2023-11-04 09:00:00,890.7,534.5,950.7,14.0,19.8
2023-11-04 10:00:00,1282.6,707.0,1161.6,15.9,28.8
2023-11-04 11:00:00,1555.1,815.5,1294.1,16.0,30.6
2023-11-04 12:00:00,1652.6,852.5,1339.3,17.4,31.3
2023-11-04 13:00:00,1555.1,815.5,1294.1,17.9,32.0
2023-11-04 14:00:00,1282.6,707.0,1161.6,18.2,35.3
2023-11-04 15:00:00,890.7,534.5,950.7,18.5,36.0
2023-11-04 16:00:00,456.4,309.7,676.0,18.0,33.8
2023-11-04 17:00:00,59.9,47.9,356.0,16.9,29.9
2023-11-04 18:00:00,0.0,0.0,0.0,16.7,31.0
2023-11-04 19:00:00,0.0,0.0,0.0,16.3,31.3
2023-11-04 20:00:00,0.0,0.0,0.0,15.9,31.0
2023-11-04 21:00:00,0.0,0.0,0.0,15.7,29.5
2023-11-04 22:00:00,0.0,0.0,0.0,15.0,27.7
2023-11-04 23:00:00,0.0,0.0,0.0,14.1,22.3
2023-11-05 00:00:00,0.0,0.0,0.0,12.9,18.7
2023-11-05 01:00:00,0.0,0.0,0.0,12.1,17.6
2023-11-05 02:00:00,0.0,0.0,0.0,11.4,16.9
2023-11-05 03:00:00,0.0,0.0,0.0,11.0,16.6
2023-11-05 04:00:00,0.0,0.0,0.0,10.6,15.5
2023-11-05 05:00:00,0.0,0.0,0.0,10.4,14.8
2023-11-05 06:00:00,0.0,0.0,0.0,10.0,13.3
2023-11-05 07:00:00,50.8,44.3,216.2,9.7,12.6
2023-11-05 08:00:00,424.6,313.5,520.7,11.3,13.7
2023-11-05 09:00:00,834.7,544.7,782.2,13.0,16.2
2023-11-05 10:00:00,1205.1,722.2,982.9,13.9,15.1
2023-11-05 11:00:00,1462.8,833.7,1109.0,14.9,14.4
2023-11-05 12:00:00,1555.1,871.7,1152.1,15.5,14.0
2023-11-05 13:00:00,1462.8,833.7,1109.0,16.0,13.7
2023-11-05 14:00:00,1205.1,722.2,982.9,15.9,13.3
2023-11-05 15:00:00,834.7,544.7,782.2,15.5,12.6
2023-11-05 16:00:00,424.6,313.5,520.7,15.0,12.2
2023-11-05 17:00:00,50.8,44.3,216.2,13.9,9.0
2023-11-05 18:00:00,0.0,0.0,0.0,13.0,9.4
2023-11-05 19:00:00,0.0,0.0,0.0,12.6,11.2
2023-11-05 20:00:00,0.0,0.0,0.0,12.1,10.8
2023-11-05 21:00:00,0.0,0.0,0.0,11.3,9.7
2023-11-05 22:00:00,0.0,0.0,0.0,10.9,9.4
2023-11-05 23:00:00,0.0,0.0,0.0,10.8,10.1
2023-11-06 00:00:00,0.0,0.0,0.0,11.2,8.6
2023-11-06 01:00:00,0.0,0.0,0.0,10.7,8.3
2023-11-06 02:00:00,0.0,0.0,0.0,9.3,10.1
